"id","title","year","language","authors"
"uc1.31210024842591","An Act to Transfer to the Secretary of the Administration of the Surface Rights in Certain Lands Presently within the Boundaries of the San Carlos Indian Reservation, Arizona, and Managed by the Forest Service as Part of the Coronado National Forest, and for Other Purposes.","1990","eng","United States."
"inu.30000108495213","Bulletin of the Archaeological Society of New Jersey.","1981","eng","Archaeological Society of New Jersey."
"mdp.39015028414459","1492 and all that : political manipulations of history /","1992","eng","Royal, Robert, 1949-"
"mdp.39015027057861","Memoir of Indian wars, and other occurrences.","1971","eng","Stuart, John, 1749-1823."
"uc1.31970030461880","Living traditions : a museum guide for native American people of California. Volume 4: South central California /","1992","eng","Bibby, Brian; California. Native American Heritage Commission"
"mdp.39015008476122","Coyote stories /","1978","eng","Bright, William, 1928-2006."
"uc1.31175016593702","In the heart of the Sierras : Yo Semite Valley and the big tree groves /","1990","eng","Hutchings, J. M. (James Mason), 1820-1902; Browning, Peter, 1928-"
"wu.89058380148","Indian truth.","1944","eng","Indian Rights Association."
"mdp.39015003692467","Ancient life in the American Southwest, with an introduction on the general history of the American race,","1930","eng","Hewett, Edgar L. (Edgar Lee), 1865-1946."
"osu.32435077177111","Educational leaflet /","1991","eng","New York State Museum and Science Service; New York State Museum"
"uva.x000906641","Buck Barry, Texas ranger and frontiersman /","1984","eng","Barry, James Buckner, 1821-1906; Greer, James K"
"mdp.39015045617191","Explorations in American archaeology : essays in honor of Wesley R. Hurt /","1998","eng","Plew, Mark G; Hurt, Wesley R. (Wesley Robert), 1917-1997"
"umn.31951002669345c","Charters, constitutions, and by-laws of the Indian tribes of North America /","1900","eng","Fay, George E., 1927-"
"hvd.32044044446722","The dream seekers : Native American visionary traditions of the Great Plains /","1994","eng","Irwin, Lee, 1944-"
"wu.89077195253","Hembrillo, an Apache battlefield of the Victorio war : the archaeology and history of the Hembrillo battlefield /","2000","eng","Laumbach, Karl W; White Sands Missile Range (N.M.)"
"mdp.39015037293696","Northeastern Indian lives, 1632-1816 /","1996","eng","Grumet, Robert Steven."
"mdp.39015052540534","1991 Great Lakes Gas Transmission Limited Partnership pipeline expansion projects : phase III investigations at the Cassasa [i.e. Casassa] site (20SA1021), Saginaw County, Michigan /","1995","eng","Branstner, Mark; Hambacher, Michael J; Branstner, Christine N; Natural Resources Group, Inc; Great Lakes Gas Transmission Limited Partnership; Great Lakes Research Associates"
"uiug.30112065995224","Indian Claims Commission proceedings.","1998","eng","Canada. Indian Claims Commission (1991- )"
"inu.30000026425086","The Arkansas archeologist : bulletin of the Arkansas Archeological Society.","1992","eng","Arkansas Archeological Society."
"wu.89082396078","Oh what a slaughter : massacres in the American West, 1846-1890 /","2005","eng","McMurtry, Larry."
"wu.89084879311","American Indian quarterly.","1999","eng","Society for American Indian Studies & Research (U.S.); Southwestern American Indian Society (U.S.); University of California, Berkeley. Native American Studies"
"uc1.31822019175389","Tsapah talks of Pheasant and other stories : teacher's manual, level VI /","1983","eng","Butterfield, Robin; National Institute of Education (U.S.); Northwest Regional Educational Laboratory"
"wu.89058384751","Aboriginal California; three studies in culture history.","1963","eng","Heizer, Robert F. (Robert Fleming), 1915-1979; University of California, Berkeley. Archaeological Research Facility"
"uc1.b3611144","The Ohio State archaeological and historical quarterly","1935","eng","Ohio State Archaeological and Historical Society; Ohio Historical Society"
"txu.059173008346513","We came naked and barefoot : the journey of Cabeza de Vaca across North America /","2002","eng, spa","Krieger, Alex D. (Alex Dony), 1911-1991; Krieger, Margery H"
"mdp.39015035020547","Cultural encounters in the early South : Indians and Europeans in Arkansas /","1995","eng","Whayne, Jeannie M."
"mdp.39015032215942","Spanish cross in Georgia /","1994","eng","Arias, David, 1929-"
"wu.89058390196","The Lightning creek site, Nw-8, Nowata county, Oklahoma.","1970","eng","Baldwin, Jane"
"wu.89073128274","Utah archaeology.","1995","eng","Utah. Division of State History; Utah Professional Archaeological Council; Utah Statewide Archaeological Society"
"pur1.32754076100357","IHS alcoholism/substance abuse prevention initiative : background, plenary session, and action plan /","1986","eng","United States. Indian Health Service; Owan, Tom; Mason, Russell D; Vanderwagen, Craig"
"wu.89058780073","The Battle of Wisconsin Heights & the Black Hawk War of 1832 /","1996","eng","Dodsworth, Robert O; Potts Dawson, Eileen; Wisconsin. Dept. of Natural Resources"
"inu.30000025479266","Bulletin of the Archaeological Society of New Jersey.","1995","eng","Archaeological Society of New Jersey."
"uiug.30112075739331","Performance report for the period ending ... /","2008","eng, fre","Registry of the Competition Tribunal (Canada); Canada. Treasury Board"
"inu.30000025836002","Creating America : an exhibition at the Beinecke Rare Book & Manuscript Library, Yale University /","1992","eng","Reese, William S; Miles, George A; Beinecke Rare Book and Manuscript Library"
"uc1.b4470789","Indians, cattle, ships, and oil : the story of W.M.D. Lee /","1985","eng","Schofield, Donald F. (Donald Frank), 1944-"
"inu.30000054080779","The Union Indian Brigade in the Civil War /","1992","eng","Britton, Wiley."
"mdp.39015025285233","Fantasies of the master race : literature, cinema and the colonization of American Indians /","1992","eng","Churchill, Ward; Jaimes, M. Annette"
"mdp.39015017481303","The Antiquity and origin of native North Americans /","1985","eng","Larsen, Clark Spencer."
"wu.89072953672","The archaic bannerstone : its chronological history and purpose from 6000 B.C. to 1000 B.C. /","2000","eng","Lutz, David L."
"mdp.39015050035503","Kino, a legacy : his life, his works, his missions, his monuments /","1998","eng","Polzer, Charles W."
"uc1.31210014064487","Mohegan Nation of Connecticut Land Claims Settlement Act : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Third Congress, second session, on S. 2329, to settle certain land claims within the state of Connecticut, August 1, 1994, Washington, DC.","1995","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"uc1.b5158608","Federal government's relationship with American Indians : hearings before the Special Committee on Investigations of the Select Committee on Indian Affairs, United States Senate, One Hundred First Congress, first session : May 12, 1989 Washington DC part 8.","1989","eng","United States. Congress. Senate. Select Committee on Indian Affairs. Special Committee on Investigations"
"pur1.32754076270069","Effects of Indian preference on employees of Indian agencies : hearings before the Subcommittee on Compensation and Employment Benefits of the Committee on Post Office and Civil Service, United States Senate, Ninety-fourth Congress, first session, on S. 509 ... and S. 771 ... June 18 and 19, 1975.","1975","eng","United States. Congress. Senate. Committee on Post Office and Civil Service. Subcommittee on Compensation and Employment Benefits."
"inu.30000027307234","Way out in Idaho : a celebration of songs and stories /","1991","eng","Sorrels, Rosalie."
"mdp.39015018061435","The Southern workman.","1937","eng","Armstrong, S. C. (Samuel Chapman), 1839-1893; Hampton Institute; Hampton Normal and Agricultural Institute (Va.)"
"inu.30000046789347","Annual report /","1997","eng","School of American Research (Santa Fe, N.M.); Archaeological Institute of America"
"inu.30000122791480","Field notes : monthly newsletter of the Arkansas Archeological Society.","1988","eng","Arkansas Archeological Society."
"mdp.39015052977744","A concise Nuxalk-English dictionary /","1990","fre","Nater, H. F; Canadian Ethnology Service; Canadian Museum of Civilization"
"uc1.31210000340768","Pottery of the Pajarito plateau and of some adjacent regions in New Mexico,","1915","eng","Kidder, Alfred Vincent, 1885-1963."
"osu.32435077147965","The Missouri archaeologist.","2009","eng","Missouri Archaeological Society."
"uc1.b5207033","Africa and the discovery of America.","1922","eng","Wiener, Leo, 1862-1939."
"mdp.39015056278123","Buckskin & broadcloth : a celebration of E. Pauline Johnson Tekahionwake, 1861-1913 /","1997","eng","Johnston, Sheila M. F."
"mdp.39015047726685","Coyote medicine /","1997","eng","Mehl-Madrona, Lewis, 1954-"
"uc1.31210024960229","An Act to Make Technical Amendments to Certain Federal Indian Statutes.","1992","eng","United States."
"pur1.32754067977292","Providing for the conveyance of certain lands in the Six Rivers National Forest in the state of California for the benefit of the Hoopa Valley Tribe : report (to accompany H.R. 79).","1997","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"uc1.b5389611","Boletín de antropología americana","1993","eng, por, spa","Pan American Institute of Geography and History"
"pst.000014269806","The American Indian elderly : the forgotten population : hearing before the Special Committee on Aging, United States Senate, One Hundredth Congress, second session, Pine Ridge, SD, July 21, 1988.","1989","eng","United States. Congress. Senate. Special Committee on Aging."
"uc1.b3297723","Indians of northeastern Illinois","1974","eng","Baerreis, David Albert; Wycoco-Moore, Remedios; Wheeler-Voegelin, Erminie, 1903-; United States. Indian Claims Commission"
"inu.30000000762561","Aboriginal settlement patterns in the Little Tennessee River Valley /","1990","eng","Davis, R. P. Stephen."
"mdp.39015042541576","Arkansas Archeological Survey research series.","1999","eng","Arkansas Archeological Survey."
"uc1.31210024877233","H.R. 885 : a bill to provide the adjustments to the Central Arizona Project in Arizona, to authorize the Gila River Indian Community water rights settlement, to reauthorize and amend the Southern Arizona Water Rights Settlement Act of 1982, and for other purposes /","2003","eng","United States. Congress (108th, 1st session : 2003); United States. Congress. House. Committee on Resources"
"uiug.30112084311387","First Nations in Alberta.","2006","eng","Canada. Indian and Northern Affairs Canada. Alberta Region."
"mdp.39015057022967","A guide to the archaeology parks of the upper Midwest /","2003","eng","Morse-Kahn, Deborah, 1952-"
"uc1.31822041818618","Report of leasehold interests on trust land pursuant to Section 270.42 of the Military and Veterans Code (Cal-Guard).","1990","eng","California. Department of Veterans Affairs."
"wu.89060406774","Chronological list of actions, &c., with Indians from January 15, 1837 to January, 1891 /","1979","eng","United States. Adjutant General's Office."
"uc1.b3821848","Plains anthropologist.","1981","eng","Plains Anthropological Society; Plains Conference"
"umn.31951002257327m","North Dakota history","1979","eng","State Historical Society of North Dakota"
"mdp.39015071208683","Early Late Woodland boundaries and interaction : Indian ceramics of southern lower Michigan /","1981","eng","Brashler, Janet Gail."
"uc1.31210011558804","Compilation of the Older Americans Act of 1965 and the Native American Programs Act of 1974 : as amended through December 31, 1992 /","1993","eng","United States; United States. Congress. Senate. Special Committee on Aging"
"wu.89058378431","Central States archaeological journal.","1989","eng","Central States Archaeological Group; Central States Archaeological Society; Central States Archaeological Societies"
"mdp.39015028423302","Plains Indian diet handbook.","1980","eng","National Diabetes Information Clearinghouse (U.S.); United States. Indian Health Service; Swanson Center for Nutrition"
"mdp.39015005117745","Brother owl /","1980","eng","Hine, Al."
"mdp.39015008172770","Those who came before : Southwestern archaeology in the national park system /","1983","eng","Lister, Robert H. (Robert Hill), 1915-1990; Lister, Florence C. (Florence Cline)"
"uva.x001648041","From Quebec to New Orleans; the story of the French in America ... Fort de Chartres,","1929","eng","Schlarman, Joseph H., Bp., 1879-"
"uc1.31210024738427","Old Dallas Historical Archaeological Program : Dallas Creek Project /","1987","eng","Buckles, William G; United States. Bureau of Reclamation"
"mdp.39015071586252","The red brother and other Indian stories,","1927","eng","Baker, Russell Ray, 1890-; De La Vergne, Earl W"
"uiug.30112088058091","Annual report / Rapport annuel / [Affaires indiennes et du Nord].","1972","fre","Canada. Indian and Northern Affairs."
"inu.30000035011257","Papers in anthropology.","1977","eng","University of Oklahoma. Anthropology Club; University of Oklahoma. Department of Anthropology"
"uc1.b3321526","Bulletin.","1971","eng","Smithsonian Institution. Bureau of American Ethnology."
"mdp.39015033093694","A violent evangelism : the political and religious conquest of the Americas /","1992","eng","Rivera Pagán, Luis."
"mdp.39015018673882","Anthropological journal of Canada.","1977","fre",""
"inu.30000042222749","Tewa tales /","1994","eng","Parsons, Elsie Worthington Clews, 1874-1941."
"wu.89058579640","Soil, water, biology, and belief in prehistoric and traditional Southwestern agriculture /","1995","eng","Toll, Henry Wolcott; New Mexico Archaeological Council"
"mdp.39015012433622","Álvar Núñez Cabeza de Vaca; the journey and route of the first European to cross the continent of North America, 1534-1536.","1970","eng","Hallenbeck, Cleve."
"uc1.31175007126942","Annual report of the Bureau of American Ethnology to the Secretary of the Smithsonian Institution.","1964","eng","Smithsonian Institution. Bureau of American Ethnology."
"mdp.39015079620194","American Indian index.","1968","eng",""
"txu.059173005746560","Indian slavery, labor, evangelization, and captivity in the Americas : an annotated bibliography /","1998","eng","Magnaghi, Russell M."
"mdp.39015055841897","Tribal cultural resource management : the full circle to stewardship /","2002","eng","Stapp, Darby C., 1954-; Burney, Michael S"
"mdp.39015025248686","Death, society, and ideology in a Hohokam community /","1992","eng","McGuire, Randall H."
"uc1.b5159061","Indian Gaming Regulatory Act : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Third Congress, second session ....","1994","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"wu.89058275322","Archeology of the mixed grass prairie, phases II and III : Hay and Cyclone creeks surveys and predictive modeling in the quartermaster watershed /","1988","eng","Moore, Michael C; Oklahoma Archeological Survey"
"njp.32101078192869","Back-trailing on the old frontiers;","1922","eng","Russell, Charles M. (Charles Marion), 1864-1926,"
"mdp.39015011537407","Contributions to American anthropology and history.","1999","eng","Carnegie Institution of Washington."
"txu.059172140816436","Arqueología histórica en América Latina = Arqueologia histórica na América Latina = Historical archaeology in Latin America.","1995","eng, por, spa","University of South Carolina. Institute of Archeology and Anthropology."
"umn.31951d012044647","Report of the Minnesota Indian Affairs Commission.","1975","eng","Minnesota. Indian Affairs Commission (1963-1975)"
"mdp.39015042247406","High-altitude archeological investigations at Cedar Breaks National Monument, Utah /","2001","eng","Canaday, Timothy W; Bakewell, Edward F; United States. National Park Service. Intermountain Region"
"wu.89058382904","Indians in the Rockies /","1985","eng","Whyte, Jon."
"pur1.32754068885544","Tribal Self-Governance Amendments of 1998 : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Fifth Congress, second session on H.R. 1833 ... October 7, 1998, Washington, DC.","1999","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"mdp.39015069582909","The Student financial aid act of 1975 hearings before the Subcommittee on Postsecondary Education of the Committee on Education and Labor, House of Representatives, Ninety-fourth Congress, first session, on H.R. 3471 and related legislation ....","1975","eng","United States. Congress. House. Committee on Education and Labor. Subcommittee on Postsecondary Education"
"inu.30000117877385","Central States archaeological journal.","1956","eng","Central States Archaeological Group; Central States Archaeological Society; Central States Archaeological Societies"
"wu.89072992191","Nantucket lands and landowners,","1913","eng","Worth, Henry Barnard, 1858-1923."
"osu.32435055197545","Official opinions of the Attorneys General of the United States : advising the President and heads of departments, in relation to their official duties.","1996","eng","United States. Department of Justice."
"pur1.32754065781613","Mohegan Nation of Connecticut Land Claims Settlement Act : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Third Congress, second session, on S. 2329, to settle certain land claims within the state of Connecticut, August 1, 1994, Washington, DC.","1995","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"pur1.32754070365725","Implementation of the Indian Judgment Funds Distribution Act : hearing before the Select Committee on Indian Affairs, United States Senate, Ninety-sixth Congress, second session, on oversight of the implementation of the Indian Judgment Funds Distribution Act, June 4, 1980, Washington, D.C.","1980","eng","United States. Congress. Senate. Select Committee on Indian Affairs."
"wu.89102886934","American Indian report.","2008","eng","Falmouth Institute; Dartmouth Institute (Springfield, Va.)"
"osu.32435071090021","1990 census of housing. Detailed housing characteristics. American Indian and Alaska Native areas.","1993","eng","United States. Bureau of the Census."
"wu.89060391653","The Indian papers of Texas and the Southwest, 1825-1916.","1966","eng","Texas State Library. Archives Division; Day, James M; Winfrey, Dorman H"
"mdp.39015011603225","Massacre on the Gila : an account of the last major battle between American Indians, with reflections on the origin of war /","1986","eng","Kroeber, Clifton B; Fontana, Bernard L"
"uc1.31210022044810","Winds of change : a magazine for American Indians in science and technology.","2007","eng","University of Colorado, Boulder. School of Education; American Indian Science and Engineering Society"
"uva.x030049977","New Mexico historical review","2005","eng","Walter, Paul A. F; Bloom, Lansing Bartlett, 1880-; School of American Research (Santa Fe, N.M.). Department of History; Historical Society of New Mexico; University of New Mexico"
"mdp.39015071327848","Archaeological investigations at the Weber I (20SA581) and Weber II (20SA582) sites, Frankenmuth Township, Saginaw Conty, Michigan /","1989","eng","Anderson, Margaret U; Lovis, William A; United States. Federal Highway Administration; Michigan. Bureau of History; Michigan. Department of Transportation; Michigan State University; Saginaw County Road Commission"
"pst.000013377687","Utah Federal Lands Exchange Act :  hearing before the Subcommittee on Public Lands, National Parks, and Forests of the Committee on Energy and Natural Resources, United States Senate, One Hundred Second Congress, second session, on S. 2577, to provide for the exchange of certain federal lands within the state of Utah, between the state of Utah and the Secretary of the Interior, August 4, 1992.","1992","eng","United States. Congress. Senate. Committee on Energy and Natural Resources. Subcommittee on Public Lands, National Parks, and Forests."
"uc1.b4357905","The Canadian Indian: a history since 1500","1972","eng","Patterson, E. Palmer, 1927-"
"uc1.b4372320","Ethnographical album of the North Pacific coasts of America and Asia /","1975","eng","Jesup North Pacific Expedition (1897-1903); American Museum of Natural History"
"pst.000054522039","History of New France : [with an English translation, notes and appendices /","1968","eng","Lescarbot, Marc; Grant, William Lawson, 1872-1935,"
"ien.35556026785030","The masterkey.","1987","eng","Southwest Museum (Los Angeles, Calif.)"
"uc1.c059217427","Minutes of proceedings and evidence.","1995","eng","Canada. Parliament. House of Commons. Standing Committee on Public Accounts."
"inu.30000117668529","Northwest anthropological research notes.","1982","eng","University of Idaho. Department of Sociology/Anthropology."
"wu.89065700940","American Indian culture and research journal","1996","eng","University of California, Los Angeles. American Indian Studies Center; University of California, Los Angeles. American Indian Culture and Research Center"
"inu.30000054101583","Native North American chronology /","1995","eng","Paré, Michael A; Champagne, Duane"
"mdp.39015024636337","Indian Gambling Control Act hearing before the Committee on Interior and Insular Affairs, House of Representatives, Ninety-eighth Congress, second session, on H.R. 4566 ... hearing held in Washington, DC, June 19, 1984.","1984","eng","United States. Congress. House. Committee on Interior and Insular Affairs."
"mdp.39015012438282","The ancient American civilizations.","1972","eng, ger","Katz, Friedrich."
"uc1.c049274333","Minutes of proceedings and evidence.","1993","eng","Canada. Parliament. House of Commons. Standing Committee on Public Accounts."
"coo1.ark:/13960/t4cn7nv9x","Stories of Indian chieftains. Part two.","1911","eng","Husted, Mary Hall."
"wu.89058289901","Life among the ancient ones : two accounts of an Anasazi archaeological research project /","1995","eng","Greenlee, Bob."
"uc1.31210022727414","Gen 7.","2008","eng","United States. Indian Health Service. Division of Diabetes Treatment and Prevention."
"mdp.39015046488113","Mississippian towns and sacred spaces : searching for an architectural grammar /","1998","eng","Stout, Charles B; Lewis, R. Barry"
"uc1.32106008490580","Treaties and agreements of the Indian tribes of the northern plains.","1974","eng","United States; Institute for the Development of Indian Law"
"umn.31951002943761j","Knife River Indian Villages National Historic Site, North Dakota : general management plan.","1986","eng","United States. National Park Service. Rocky Mountain Regional Office."
"inu.30000107684965","Field notes : monthly newsletter of the Arkansas Archeological Society.","2001","eng","Arkansas Archeological Society."
"pur1.32754071070415","Jurisdictional issues : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Fifth Congress, second session, on Jurisdictional issues involving Indian Tribes in the State of Montana and the nation, April 8, 1998, Billings, MT.","1999","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"uc1.32106015084962","A sweet, separate intimacy : women writers of the American frontier, 1800-1922 /","2000","eng","Miller, Susan Cummins, 1949-"
"mdp.39015018061252","The Southern workman.","1936","eng","Armstrong, S. C. (Samuel Chapman), 1839-1893; Hampton Institute; Hampton Normal and Agricultural Institute (Va.)"
"pst.000004985341","The social organization and the secret societies of the Kwakiutl Indians.","1970","eng","Boas, Franz, 1858-1942; Hunt, George"
"uc1.31970018610938","Journal of American Indian education","1995","eng","Arizona State University. Center for Indian Education"
"mdp.39015038726876","Anthropological series.","1930","eng","University of New Mexico."
"mdp.39015015275558","Offering Smoke : the sacred pipe and the native American religion /","1988","eng","Paper, Jordan."
"umn.31951d017109456","Transition.","1991","fre","Canada. Indian and Northern Affairs Canada"
"uva.x002240244","Fieldiana. Anthropology.","1995","eng","Field Museum of Natural History; Chicago Natural History Museum"
"uva.x000870108","The river of the West : the adventures of Joe Meek /","1983","eng","Victor, Frances Fuller, 1826-1902."
"osu.32435025079633","University of California publications. American archaeology and ethnology.","1964","eng","Jay I. Kislak Reference Collection (Library of Congress); University of California, Berkeley"
"wu.89058387192","Native peoples : the Canadian experience /","1995","eng","Wilson, C. Roderick; Morrison, R. Bruce"
"mdp.39015032936687","Modern American Indian tribal government and politics /","1993","eng","Meredith, Howard L."
"inu.30000054501949","Archaeological survey of upper Leon Creek terraces, Bexar County, Texas /","1995","eng","Tennis, Cynthia L; Hard, Robert Jarratt"
"mdp.39015034654262","Report on BIA education : excellence in Indian education through the effective schools process : final review draft /","1988","eng","United States. Bureau of Indian Affairs. Office of Indian Education Programs."
"inu.39000005899625","American Indian fairy tales,","1971","eng","Compton, Margaret, 1852-1903; Bjorklund, Lorence F"
"wu.89073102766","American Indian quarterly.","1998","eng","Society for American Indian Studies & Research (U.S.); Southwestern American Indian Society (U.S.); University of California, Berkeley. Native American Studies"
"mdp.39015078226571","Annual report /","1975","eng","United States. Indian Claims Commission."
"wu.89066398033","The Algonquian peoples of Long Island from earliest times to 1700 /","1997","eng","Strong, John A."
"mdp.39015029151175","Western Subarctic prehistory /","1991","eng","Clark, Donald Woodforde; Canadian Museum of Civilization; Archaeological Survey of Canada"
"umn.31951d01710968u","Transition.","1993","fre","Canada. Indian and Northern Affairs Canada"
"mdp.39015071244969","Michigan archaeologist.","1965","eng","Michigan Archaeological Society."
"mdp.39015050140345","First Nations faith and ecology /","1998","eng","Rajotte, Freda."
"dul1.ark:/13960/t48q3q29p","Individuality incorporated : Indians and the multicultural modern /","2004","eng","Pfister, Joel."
"pst.000018273885","Northern Cheyenne Indian Reserved Water Rights Settlement Act of 1991 : hearing before the Select Committee on Indian Affairs, United States Senate, One Hundred Second Congress, first session, on S. 1607 ... November 15, 1991, Washington, DC.","1992","eng","United States. Congress. Senate. Select Committee on Indian Affairs."
"txu.059172119699536","Teología india /","1991","spa","Encuentro Taller Latinoamericano de Teología India (1st : 1990 : Mexico City, Mexico)"
"wu.89082610338","Archaeology of Eastern North America.","1997","eng","Eastern States Archeological Federation (U.S.)"
"mdp.39015018061278","The Southern workman.","1931","eng","Armstrong, S. C. (Samuel Chapman), 1839-1893; Hampton Institute; Hampton Normal and Agricultural Institute (Va.)"
"osu.32435007685217","Spanish explorers in the southern United States, 1528-1543: The narrative of Alvar Nuñez Cabeça de Vaca,","1953","eng","Lewis, Theodore H.,; Hodge, Frederick Webb, 1864-1956,; Castañeda de Nájera, Pedro de, active 16th century; Núñez Cabeza de Vaca, Alvar, active 16th century"
"mdp.39015040598958","Inhabited wilderness : Indians, Eskimos, and national parks in Alaska /","1997","eng","Catton, Theodore."
"uc1.l0076149707","First Nations in Canada.","1997","eng","Canada. Indian and Northern Affairs Canada."
"wu.89060722527","Bis sa'ani : a late Bonito Phase community on Escavada Wash, northwest New Mexico /","1982","eng","Marshall, Michael P; Doyel, David E. (David Elmond), 1946-; Breternitz, Cory Dale; Alamito Coal Company"
"uc1.31970018769627","The association of style 7 rock art and the martis complex in the northern Sierra Nevada of California /","1998","eng","Foster, Daniel G; Sandelin, Linda C; Betts, John; Foster, Daniel G; California. Department of Forestry and Fire Protection"
"mdp.39015020482264","AmeÌrica indiÌgena.","1981","spa, eng","Inter-American Indian Institute."
"osu.32435073663528","Indian notes and monographs.","1960","eng","Jay I. Kislak Reference Collection (Library of Congress); Museum of the American Indian, Heye Foundation"
"wu.89072997604","Souvenirs of the fur trade : Northwest Coast Indian art and artifacts collected by American mariners, 1788-1844 /","2000","eng","Malloy, Mary, 1955-; Peabody Museum of Archaeology and Ethnology"
"pur1.32754074490719","Indian health issues Billings, Mont. : hearing before the Select Committee on Indian Affairs, United States Senate, Ninety-eighth Congress, first session on Indian health issues, July 8, 1983, Billings, Mont.","1983","eng","United States. Congress. Senate. Select Committee on Indian Affairs."
"uc1.c049274324","Minutes of proceedings and evidence.","1983","eng","Canada. Parliament. House of Commons. Standing Committee on Public Accounts."
"pst.000013399023","Proposed coal product valuation rules : hearing before the Subcommittee on Mineral Resources Development and Production of the Committee on Energy and Natural Resources, United States Senate, One Hundredth Congress, first session ... November 16, 1987.","1988","eng","United States. Congress. Senate. Committee on Energy and Natural Resources. Subcommittee on Mineral Resources Development and Production."
"txu.059173007777316","Missions of the Los Angeles area /","1996","eng","MacMillan, Dianne M., 1943-"
"mdp.39076001185490","Ethnographic bibliography of North America /","1975","eng","Murdock, George Peter, 1897-1985; O'Leary, Timothy J"
"txu.059173000817445","Violence, resistance, and survival in the Americas : Native Americans and the legacy of conquest /","1994","eng","Pease G. Y., Franklin, 1939-1999; Taylor, William B"
"mdp.39015017493357","List of publications of the Museum of the American Indian, Heye foundation.","1925","eng","Museum of the American Indian, Heye Foundation."
"txu.059172140816403","Arqueología histórica en América Latina = Arqueologia histórica na América Latina = Historical archaeology in Latin America.","1995","eng, por, spa","University of South Carolina. Institute of Archeology and Anthropology."
"pur1.32754069232217","Elim Native Corporation land restoration : report (to accompany H.R. 3090) (including cost estimate of the Congressional Budget Office).","1999","eng","United States. Congress. House. Committee on Resources."
"hvd.32044041993544","Report of the ... annual Lake Mohonk Conference on the Indian and Other Dependent Peoples.","1916","eng","Lake Mohonk Conference on the Indian and Other Dependent Peoples."
"inu.30000027885312","Archaeology of Eastern North America.","1992","eng","Eastern States Archeological Federation (U.S.)"
"mdp.39015071243862","Michigan archaeologist.","1987","eng","Michigan Archaeological Society."
"wu.89058390709","The Duck River or Aschkibokahn site of west-central Manitoba : the role of the northern marsh in the subsistence of Late Woodland peoples /","1979","eng","Snortland, J. Signe"
"umn.319510030783483","Native American children, youth, and families : hearing before the Select Committee on Children, Youth, and Families, House of Representatives, Ninety-ninth Congress, second session.","1986","eng","United States. Congress. House. Select Committee on Children, Youth, and Families."
"uc1.b4294443","Tebiwa.","1995","eng","Idaho Museum of Natural History; Idaho State University. Museum; Idaho State College. Museum"
"mdp.39015024998646","Spokane and the Inland Empire : an interior Pacific Northwest anthology /","1991","eng","Stratton, David H. (David Hodges), 1927-"
"wu.89058384025","Smoke signals.","1973","eng","Colorado River Indian Tribes of the Colorado River Indian Reservation, Arizona and California."
"uc1.31210014712267","Mental health needs in Indian country : hearings before the Committee on Interior and Insular Affairs, House of Representatives, One Hundred First Congress, second session, oversight and S. 1270 to provide an Indian mental health demonstration grant program : hearings held March 29, 1990, Washington, DC; May 12, 1990, Seattle, WA; June 22, 1990, Sioux Falls, SD.","1992","eng","United States. Congress. House. Committee on Interior and Insular Affairs."
"mdp.39015003691618","Newsletter - Tennessee Anthropological Association.","1980","eng","Tennessee Anthropological Association."
"mdp.39015009192868","Chief Joseph of the Nez Perce, who called themselves the Nimipu--""the real people"" ; a poem /","1983","eng","Warren, Robert Penn, 1905-1989."
"inu.30000007845047","American Indian and Alaska native mental health research : journal of the National Center.","1999","eng","National Center for American Indian and Alaska Native Mental Health Research (U.S.)"
"mdp.49015002468636","Lacrosse : the national game of the Iroquois /","1998","eng","Hoyt-Goldsmith, Diane; Migdale, Lawrence,"
"umn.31951p00458606h","Journal of American Indian education","1992","eng","Arizona State University. Center for Indian Education"
"coo.31924063108173","Alberta's Metis--people of the Western Prairie. Teacher's resource /","1990","eng","Mackwood, Gae, 1966-"
"mdp.39015028923335","Pomo dawn of song /","1987","eng","Stevens, Lois Prante, 1907-; Hudson, Grace Carpenter, 1865-1937; Newburn, Jewell Malm, 1926-"
"uc1.31210009374222","Compilation of selected Indian legislation /","1991","eng","United States; United States. Congress. House. Committee on Interior and Insular Affairs; United States. Congress. House. Committee on Energy and Commerce; United States. Congress. Senate. Select Committee on Indian Affairs"
"wu.89069665859","The mounds of Koshkonong and Rock River : a history of ancient Indian earthworks in Wisconsin /","1997","eng","Highsmith, Hugh."
"mdp.39015045684274","Studies in American Indian languages : description and theory /","1998","eng","Munro, Pamela; Hinton, Leanne"
"mdp.39015063100864","The Way we lived : California Indian reminiscences, stories, and songs /","1981","eng","Margolin, Malcolm."
"mdp.39015018500390","Indians of the Rio Grande delta : their role in the history of southern Texas, and northeastern Mexico /","1990","eng","1956-"
